Scenario,TechnoModifiee,GWP,Technology,Capacity
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,PHEV_BATT,3e-06
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,PHS,6.499997
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_DIRECT_ELEC,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_HP_ELEC,60.365523
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_THHP_GAS,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_COGEN_GAS,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_COGEN_OIL,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_ADVCOGEN_GAS,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_ADVCOGEN_H2,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_BOILER_GAS,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_BOILER_WOOD,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DEC_BOILER_OIL,3.8e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DHN_DAILY,1.5e-05
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_DHN_SEASONAL,1003.789306
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,TS_HIGH_TEMP,70.195954
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,GAS_STORAGE,0.001474
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,H2_STORAGE,0.000346
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,DIESEL_STORAGE,0.420838
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,GASOLINE_STORAGE,0.421094
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,LFO_STORAGE,0.422864
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,AMMONIA_STORAGE,0.421655
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,METHANOL_STORAGE,0.421411
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,BATT_LI,46.351249
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,BEV_BATT,8e-06
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,PHEV_BATT,7e-06
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,PHS,6.499943
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_DIRECT_ELEC,0.000101
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_HP_ELEC,60.365525
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_THHP_GAS,0.000101
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_COGEN_GAS,0.0001
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_COGEN_OIL,0.0001
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_ADVCOGEN_GAS,0.0001
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_ADVCOGEN_H2,0.0001
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_BOILER_GAS,0.000101
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_BOILER_WOOD,0.000101
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DEC_BOILER_OIL,0.000101
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DHN_DAILY,3.2e-05
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_DHN_SEASONAL,1003.792511
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,TS_HIGH_TEMP,70.195661
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,GAS_STORAGE,0.003013
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,H2_STORAGE,0.000762
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,DIESEL_STORAGE,0.861109
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,GASOLINE_STORAGE,0.864583
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,LFO_STORAGE,0.864499
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,AMMONIA_STORAGE,0.861746
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,METHANOL_STORAGE,0.86177
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,BATT_LI,46.351365
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,BEV_BATT,7e-06
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,PHEV_BATT,6e-06
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,PHS,6.499858
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_DIRECT_ELEC,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_HP_ELEC,60.365521
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_THHP_GAS,9.1e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_COGEN_GAS,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_COGEN_OIL,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_ADVCOGEN_GAS,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_ADVCOGEN_H2,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_BOILER_GAS,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_BOILER_WOOD,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DEC_BOILER_OIL,9e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DHN_DAILY,3.1e-05
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_DHN_SEASONAL,1003.794477
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,TS_HIGH_TEMP,70.195587
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,GAS_STORAGE,0.003056
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,H2_STORAGE,0.000767
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,DIESEL_STORAGE,1.008013
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,GASOLINE_STORAGE,1.006205
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,LFO_STORAGE,0.987286
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,AMMONIA_STORAGE,0.998889
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,METHANOL_STORAGE,0.996794
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,BATT_LI,46.351457
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,BEV_BATT,1.3e-05
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,PHEV_BATT,1e-05
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,PHS,6.499884
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_DIRECT_ELEC,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_HP_ELEC,60.365524
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_THHP_GAS,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_COGEN_GAS,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_COGEN_OIL,0.000176
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_ADVCOGEN_GAS,0.000176
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_ADVCOGEN_H2,0.000176
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_BOILER_GAS,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_BOILER_WOOD,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DEC_BOILER_OIL,0.000177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DHN_DAILY,6.2e-05
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_DHN_SEASONAL,1003.795812
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,TS_HIGH_TEMP,70.195177
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,GAS_STORAGE,0.005892
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,H2_STORAGE,0.001369
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,DIESEL_STORAGE,1.778078
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,GASOLINE_STORAGE,1.788674
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,LFO_STORAGE,1.776167
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,AMMONIA_STORAGE,1.774839
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,METHANOL_STORAGE,1.777884
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,BATT_LI,46.352191
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,BEV_BATT,2.9e-05
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,PHEV_BATT,2.3e-05
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,PHS,6.499618
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_DIRECT_ELEC,0.000389
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_HP_ELEC,60.365544
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_THHP_GAS,0.000389
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_COGEN_GAS,0.000388
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_COGEN_OIL,0.000388
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_ADVCOGEN_GAS,0.000386
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_ADVCOGEN_H2,0.000387
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_BOILER_GAS,0.000389
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_BOILER_WOOD,0.000389
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DEC_BOILER_OIL,0.000389
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DHN_DAILY,0.000147
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_DHN_SEASONAL,1003.801458
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,TS_HIGH_TEMP,70.194133
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,GAS_STORAGE,0.012172
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,H2_STORAGE,0.002698
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,DIESEL_STORAGE,3.269833
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,GASOLINE_STORAGE,3.285421
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,LFO_STORAGE,3.261715
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,AMMONIA_STORAGE,3.261013
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,METHANOL_STORAGE,3.264302
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,BATT_LI,46.351165
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,BEV_BATT,6e-06
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,PHEV_BATT,5e-06
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,PHS,6.499932
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_DIRECT_ELEC,9.1e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_HP_ELEC,60.365522
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_THHP_GAS,9.1e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_COGEN_GAS,9e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_COGEN_OIL,9e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_ADVCOGEN_GAS,9e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_ADVCOGEN_H2,9e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_BOILER_GAS,9.1e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_BOILER_WOOD,9.1e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DEC_BOILER_OIL,9.1e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DHN_DAILY,3e-05
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_DHN_SEASONAL,1003.791444
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,TS_HIGH_TEMP,70.195727
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,GAS_STORAGE,0.002484
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,H2_STORAGE,0.000629
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,DIESEL_STORAGE,0.701673
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,GASOLINE_STORAGE,0.706774
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,LFO_STORAGE,0.707164
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,AMMONIA_STORAGE,0.702616
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,METHANOL_STORAGE,0.703035
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,BATT_LI,46.35135
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,BEV_BATT,1.2e-05
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,PHEV_BATT,8e-06
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,PHS,6.499924
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_DIRECT_ELEC,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_HP_ELEC,60.365528
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_THHP_GAS,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_COGEN_GAS,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_COGEN_OIL,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_ADVCOGEN_GAS,0.000155
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_ADVCOGEN_H2,0.000155
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_BOILER_GAS,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_BOILER_WOOD,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DEC_BOILER_OIL,0.000156
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DHN_DAILY,5.9e-05
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_DHN_SEASONAL,1003.796362
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,TS_HIGH_TEMP,70.195144
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,GAS_STORAGE,0.005592
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,H2_STORAGE,0.001335
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,DIESEL_STORAGE,1.5916
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,GASOLINE_STORAGE,1.595577
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,LFO_STORAGE,1.59863
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,AMMONIA_STORAGE,1.593909
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,METHANOL_STORAGE,1.593446
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,BATT_LI,46.351698
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,BEV_BATT,2.9e-05
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,PHEV_BATT,1.9e-05
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,PHS,6.499851
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_DIRECT_ELEC,0.000378
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_HP_ELEC,60.365524
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_THHP_GAS,0.000378
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_COGEN_GAS,0.000377
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_COGEN_OIL,0.000377
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_ADVCOGEN_GAS,0.000375
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_ADVCOGEN_H2,0.000376
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_BOILER_GAS,0.000378
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_BOILER_WOOD,0.000378
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DEC_BOILER_OIL,0.000378
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DHN_DAILY,0.000134
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_DHN_SEASONAL,1003.799718
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,TS_HIGH_TEMP,70.194476
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,GAS_STORAGE,0.012086
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,H2_STORAGE,0.002725
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,DIESEL_STORAGE,3.285971
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,GASOLINE_STORAGE,3.296394
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,LFO_STORAGE,3.320626
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,AMMONIA_STORAGE,3.298277
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,METHANOL_STORAGE,3.294961
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,BATT_LI,46.684146
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,BEV_BATT,1.6e-05
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,PHEV_BATT,1e-05
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,PHS,6.499809
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_DIRECT_ELEC,0.000243
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_HP_ELEC,60.365528
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_THHP_GAS,0.000243
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_COGEN_GAS,0.000242
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_COGEN_OIL,0.000242
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_ADVCOGEN_GAS,0.000241
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_ADVCOGEN_H2,0.000241
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_BOILER_GAS,0.000243
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_BOILER_WOOD,0.000243
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DEC_BOILER_OIL,0.000243
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DHN_DAILY,5784.860902
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_DHN_SEASONAL,757.046754
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,TS_HIGH_TEMP,70.57688
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,GAS_STORAGE,0.006756
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,H2_STORAGE,0.001367
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,DIESEL_STORAGE,1.83644
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,GASOLINE_STORAGE,1.850821
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,LFO_STORAGE,1.850251
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,AMMONIA_STORAGE,1.840191
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,6.0,METHANOL_STORAGE,1.840494
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,BATT_LI,46.329097
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,BEV_BATT,1.1e-05
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,PHEV_BATT,7e-06
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,PHS,6.499966
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_DIRECT_ELEC,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_HP_ELEC,1542.845082
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_THHP_GAS,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_COGEN_GAS,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_COGEN_OIL,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_ADVCOGEN_GAS,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_ADVCOGEN_H2,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_BOILER_GAS,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_BOILER_WOOD,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DEC_BOILER_OIL,0.000146
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DHN_DAILY,0.000444
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_DHN_SEASONAL,1006.699286
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,TS_HIGH_TEMP,70.168009
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,GAS_STORAGE,0.005616
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,H2_STORAGE,0.001185
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,DIESEL_STORAGE,1.710136
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,GASOLINE_STORAGE,1.713232
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,LFO_STORAGE,1.72088
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,AMMONIA_STORAGE,1.714672
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,METHANOL_STORAGE,1.713158
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,BATT_LI,46.355257
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,BEV_BATT,1.7e-05
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,PHEV_BATT,1.1e-05
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,PHS,6.499816
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_DIRECT_ELEC,0.000236
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_HP_ELEC,63.147641
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_THHP_GAS,0.000237
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_COGEN_GAS,0.000236
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_COGEN_OIL,0.000236
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_ADVCOGEN_GAS,0.000235
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_ADVCOGEN_H2,0.000235
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_BOILER_GAS,0.000237
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_BOILER_WOOD,0.000237
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DEC_BOILER_OIL,0.000237
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DHN_DAILY,0.000771
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_DHN_SEASONAL,1007.144736
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,TS_HIGH_TEMP,70.169688
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,GAS_STORAGE,0.007427
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,H2_STORAGE,0.00163
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,DIESEL_STORAGE,2.197243
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,GASOLINE_STORAGE,2.192417
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,LFO_STORAGE,2.174879
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,AMMONIA_STORAGE,2.173852
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,1.0,METHANOL_STORAGE,2.176723
